"","X.Stratification.of.the.raw.number.of.answers.by.gender..age.and.level.of.education..M.male..Y.female..Y..20..39..years.old..A..40..59...S.60...L....A.levels...H...A.levels..","Question","Answers","M.Y.L","M.A.L","M.S.L","M.Y.H","M.A.H","M.S.H","F.Y.L","F.A.L","F.S.L","F.Y.H","F.A.H","F.S.H"
"1","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q4","yes","3","40","47","10","34","32","8","13","15","15","33","21"
"2","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q11a","more or less likely/most likely","4","48","51","12","38","33","8","23","18","16","38","22"
"3","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q12","with an antigenic test, but only if it costs less than 20 euros","1","12","11","2","7","4","2","7","1","6","9","3"
"4","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q13","as soon as possible, i.e. within 24 hours from the beginning of symptoms","3","35","36","7","22","23","6","13","12","12","22","15"
"5","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q13","the next day or afterwards","1","9","11","5","13","7","2","6","6","3","15","6"
"6","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q14","yes, a second time if symptoms persist","3","26","35","8","25","20","7","16","12","11","23","18"
"7","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q14","yes, at least three times if also my successive tests result negative but symptoms persist","1","11","7","0","5","3","0","3","3","2","11","3"
"8","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q16a","more or less likely/most likely","4","46","46","10","28","31","8","18","17","16","33","21"
"9","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q17","with an antigenic test, but only if it costs less than 20 euros","2","13","7","0","4","5","2","5","3","5","8","0"
"10","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q18a","more or less likely/most likely","4","48","52","13","38","33","8","23","17","16","39","22"
"11","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q20","more or less likely/most likely","4","48","50","12","38","32","8","23","17","15","39","21"
"12","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q22a","more or less likely/most likely","4","47","52","12","34","33","8","23","18","16","38","22"
"13","Stratification of the raw number of answers by gender, age and level of education. M=male, Y=female, Y=[20, 39] years-old, A=[40, 59], S=60+, L=(<=A-levels), H=(>A-levels)","Q24","more or less likely/most likely","4","48","52","12","34","32","8","22","18","16","39","20"
